id,text,target
gemini-00000,"국내 게임 업계, 메타버스 시장 진출 본격화, 4",12
gemini-00001,"챗GPT 열풍 속, 국내 AI 개발 경쟁 심화, 4",12
gemini-00002,"전기차 시대 개막, 배터리 산업 성장 가속화, 4",12
gemini-00003,"코로나 팬데믹 이후, 비대면 서비스 성장세 지속, 4",12
gemini-00004,"미국 금리 인상 여파, 국내 증시 불안감 확산, 5",12
gemini-00005,"원/달러 환율 급등, 수출 기업 어려움 가중, 5",12
gemini-00006,"국제 유가 급등, 에너지 가격 상승 부담, 5",12
gemini-00007,"러시아-우크라이나 전쟁 장기화, 글로벌 경제 불안 심화, 5",12
gemini-00008,"북한 미사일 발사, 한반도 긴장 고조, 6",12
gemini-00009,"기후변화 심각성 악화, 극심한 이상 기후 현상 발생, 6",12
gemini-00010,"""카카오페이, 결제 시장 장악 노린다…'카카오뱅크'와 시너지 효과 기대"", 4",12
gemini-00011,"""서울 강남, 평균 집값 10억 돌파…'천정부지' 가격에 서민 울상"", 5",12
gemini-00012,"""LG전자, 차세대 OLED TV 공개…'압도적인 화질'로 시장 주도권 확보"", 4",12
gemini-00013,"""미국, 중국 제재 강화…'반도체 수출 규제' 본격화"", 6",12
gemini-00014,"""이재명, 대선 출마 선언…'경제 민주화' 공약으로 승부수"", 2",12
gemini-00015,"""정부, 부동산 투기 근절 대책 발표…'강력한 규제' 예고"", 5",12
gemini-00016,"""새 정부 출범, '경제 활성화' 최우선 과제…'일자리 창출'에 총력"", 2",12
gemini-00017,"국내 게임업계, NFT 열풍에 휩쓸리다… 신작 출시 러쉬, 4",12
gemini-00018,"인공지능, 의료 분야 혁신 이끌다… 정확한 진단과 개인 맞춤 치료 가능성 열려, 4",12
gemini-00019,"유럽연합, 러시아 에너지 의존 탈피… 재생에너지 투자 확대, 6",12
gemini-00020,"카카오, AI 기반 신규 서비스 '카카오톡 챗봇' 출시… 사용자 편의 증대, 4",12
gemini-00021,"넷플릭스, 한국 드라마 '오징어 게임' 시즌 2 제작 확정… 글로벌 인기 지속, 4",12
gemini-00022,"폭스바겐, 전기차 생산 확대… 독일 공장 2개 추가 건설, 5",12
gemini-00023,"중국, 반도체 자립화 박차… 대규모 투자로 기술 경쟁력 강화, 5",12
gemini-00024,"러시아, 우크라이나 침공 1년… 국제 사회 규탄 목소리 높아져, 6",12
gemini-00025,"'제2의 메타버스'로 떠오른 NFT… 게임·예술 분야 주목, 4",12
gemini-00026,"SK하이닉스, 메모리 반도체 시장 점유율 1위 탈환 노린다, 4",12
gemini-00027,"중국, 코로나19 봉쇄 완화…경제 회복 기대감 고조, 6",12
gemini-00028,"국민의힘, 당 대표 선거 본격화…후보 간 험악한 경쟁 예상, 2",12
gemini-00029,"미국, 우크라이나에 추가 군사 지원…러시아와 전쟁 장기화 우려, 6",12
gemini-00030,"서울시, 택시 합승 서비스 도입 검토…카풀 논란 재점화, 4",12
gemini-00031,"""AI가 쓴 시, 인간과 구분 가능할까?""…문학계, 생성형 AI 논쟁 뜨겁다, 4",12
gemini-00032,"삼성전자, 차세대 폴더블폰 출시 예고…'갤럭시 Z 플립3' 후속 모델 기대, 4",12
gemini-00033,"코스피, 외국인 매수세 지속…상승세 이어갈까, 5",12
gemini-00034,"일본, 후쿠시마 원전 오염수 방류 결정…국제 사회 반발 거세, 6",12
gemini-00035,"윤석열 정부, 부동산 정책 수정…규제 완화 기대감 높아져, 2",12
gemini-00036,"민주당, 내년 총선 승리 전략 마련…당내 경쟁 심화, 2",12
gemini-00037,"정치 개혁 논의 활발…선거 제도 개편, 국회 개혁 등 주요 과제, 2",12
gemini-00038,"여야, 예산안 협상 난항…증액 규모 놓고 대립, 2",12
gemini-00039,"국제유가 급등에 美 달러화 강세 지속,5",12
gemini-00040,"**SK하이닉스, 차세대 D램 기술 선점… 경쟁사와 격차 확대 예상, 4**",12
gemini-00041,"**인공지능 기술 발전, 일자리 감소 우려… 사회적 대비책 마련 시급, 4**",12
gemini-00042,"**최저임금 인상 논쟁… 경제계 vs 노동계 입장 팽팽, 2**",12
gemini-00043,"**미국 대선, 트럼프 vs 바이든… 막판까지 치열한 접전 예상, 6**",12
gemini-00044,"**기후변화 심각성 경고… 지구온난화로 인한 재난 증가, 4**",12
gemini-00045,"**한국, 코로나19 백신 확보 경쟁… 국민 불안감 커져, 4**",12
gemini-00046,"'카카오뱅크, 2024년 상반기 IPO 추진…시장 기대감 고조', 5",12
gemini-00047,"'서울 강남 아파트값, 10년 만에 최대 폭 하락…부동산 시장 침체', 5",12
gemini-00048,"'태풍 '카눈' 한반도 직접 영향…전국에 강풍과 폭우 예상', 6",12
gemini-00049,"'이태원 참사 1주기…유족들 추모 행사 개최, 책임자 처벌 촉구', 6",12
gemini-00050,"민주당, 이재명 대표 체포동의안 표결 앞두고 혼란, 2",12
gemini-00051,"'K팝 열풍' 지속... 방탄소년단, 미국 빌보드 차트 석권, 4",12
gemini-00052,"MZ세대 중심 소비 트렌드 변화, 기업 마케팅 전략 재편, 4",12
gemini-00053,"'대통령실 개편 논란' 정치권 공방 격화, 2",12
gemini-00054,"'국회, 민생 법안 처리 지연' 비판 목소리 높아, 2",12
gemini-00055,"'스마트폰 카메라 성능 경쟁 심화…AI 기술 접목 눈길', 4",12
gemini-00056,"'미래 자동차 시장 주도권 잡기 위한 경쟁…전기차·자율주행 기술 개발 열기', 4",12
gemini-00057,"'中, 첨단 기술 분야 투자 확대…미국과 패권 경쟁 심화', 5",12
gemini-00058,"'코로나19 여파로 세계 경제 성장 둔화…IMF 전망', 5",12
gemini-00059,"'한국 정부, 코로나19 극복 위한 경제 지원책 발표…피해 기업 지원 강화', 2",12
gemini-00060,"코로나19 장기화에 소상공인 고통 가중…정부 지원책 효과 미흡, 5",12
gemini-00061,"5·18 민주화운동 43주년…역사적 의미 되새기며 기념식 개최, 2",12
gemini-00062,"SK하이닉스, D램 가격 하락에도 2분기 실적 호조…반도체 시장 회복세, 5",12
gemini-00063,"북한, 새로운 탄도미사일 발사…한미 연합훈련 강화, 6",12
gemini-00064,"삼성전자, 갤럭시S24 출시 앞두고 카메라 성능 강화,4",12
gemini-00065,"2024년 노벨상 유력 후보, 한국 과학자 3명 선정,4",12
gemini-00066,"코로나19 팬데믹 이후, 여행업계 회복세 지속…해외여행 수요 증가,5",12
gemini-00067,"국회, 예산안 협상 난항…여야 대치 심화,2",12
gemini-00068,"검찰, '대장동 개발 특혜 의혹' 수사 확대…정치권 연루 가능성 제기,2",12
gemini-00069,"이재명 대표, '성남FC 후원금 의혹' 재판 시작…정치적 공방 예상,2",12
gemini-00070,"서울 강남, 10억원 아파트 시대…고금리 시대에도 부동산 투자 열기 지속, 5",12
gemini-00071,"한국은행, 기준금리 동결…경기 둔화 우려 속 신중한 태도, 5",12
gemini-00072,"코로나19 여파, 항공업계 실적 악화…대한항공, 적자 전환, 5",12
gemini-00073,"주식 시장, 변동성 확대… 전문가들은 조심스럽게 투자 조언, 5",12
gemini-00074,"유럽연합, 탄소 배출 감축 목표 강화… 기업들 부담 증가, 5",12
gemini-00075,"차기 대선, 후보들의 혼전 양상… 막판 표심 잡기 경쟁 치열, 2",12
gemini-00076,"5G 시대 도래… 새로운 기술과 서비스 등장, 4",12
gemini-00077,"중국, 군사력 강화… 동북아시아 안보 불안, 6",12
gemini-00078,"국제 사회, 협력 중요… 공동 번영 위한 노력 필요, 5",12
gemini-00079,"국내 첫 우주여행, 2024년 발사 예정, 4",12
gemini-00080,"국내 주요 은행, 가계대출 규제 강화, 5",12
gemini-00081,"2023년 노벨 물리학상, 블랙홀 연구팀에 돌아가, 4",12
gemini-00082,"제주도, 관광객 감소에 비상…코로나19 여파 심각, 5",12
gemini-00083,"탈원전 정책 재검토 논의…국민 여론, 갈등 심화, 2",12
gemini-00084,"우크라이나 전쟁 1년, 국제사회 긴장 고조…평화협상 가능성은?, 6",12
gemini-00085,"한일 관계 개선, 새로운 국면 맞이할까? 지소미아 종료 이후 첫 회담, 2",12
gemini-00086,"카카오페이, 금융 플랫폼 확장…주식 투자 서비스 출시 예정, 4",12
gemini-00087,"2023년 상반기 실적 발표 시즌, 기업들의 실적 개선 기대, 5",12
gemini-00088,"일본, 엔저 현상 심화…수출 경쟁력 약화 우려, 6",12
gemini-00089,"튀르키예 지진 피해, 국제 사회의 지원 요청 쇄도, 6",12
gemini-00090,"대통령 지지율 하락, 정치 불안정 심화, 2",12
gemini-00091,"러시아-우크라이나 전쟁 장기화…국제 유가 급등, 6",12
gemini-00092,"한미일, 북한 미사일 위협 공동 대응…안보 협력 강화,6",12
gemini-00093,"카카오, 인공지능 기술 개발 박차…플랫폼 경쟁 심화,4",12
gemini-00094,"LG전자, 스마트폰 사업 철수…미래 성장 동력 확보에 집중,4",12
gemini-00095,"尹 대통령, 국민과의 소통 강화…정치 개혁 행보 본격화,2",12
gemini-00096,"코로나19 엔데믹 시대, 해외여행 수요 폭발… 항공·여행업계 활기, 5",12
gemini-00097,"이탈리아 총선, 극우 정당 득세… 유럽 정치 지형 변화, 6",12
gemini-00098,"한국형 초고층 빌딩 건설, 4",12
gemini-00099,"챗GPT의 등장, 인공지능 시대의 서막을 열다, 4",12
gemini-00100,"전기차 시대의 도래, 내연기관 자동차는 퇴출될까, 4",12
gemini-00101,"헌법재판소, '검찰 수사권' 위헌 판결, 검찰 개혁 논쟁 재점화, 2",12
gemini-00102,"서울시, 택시 부제 해제 검토…택시 기사 반발 거세, 2",12
gemini-00103,"유럽연합, 기후변화 대응 강화…탄소세 도입 검토, 5",12
gemini-00104,"인도, 코로나19 확산 심각…의료 시스템 붕괴 위기, 6",12
gemini-00105,"미·중 무역협상 난항…다음 주 G20 정상회담 주목, 5",12
gemini-00106,"넷플릭스, 한국 오리지널 콘텐츠 공개…K-콘텐츠 세계 진출 가속화, 4",12
gemini-00107,"챗GPT, 100억개 매개변수 돌파하며 인공지능 시대 열어,4",12
gemini-00108,"유럽연합, 러시아산 천연가스 대체 에너지 확보에 총력… 에너지 위기 극복 시급,6",12
gemini-00109,"2023년 노벨상 수상자 발표, 과학계의 주목을 받는 연구는?, 4",12
gemini-00110,"국회의원 선거, 정치 개혁과 미래 비전을 향한 국민들의 열망, 2",12
gemini-00111,"대선 후보들의 공약, 경제 활성화와 국민들의 삶의 질 개선, 2",12
gemini-00112,"국내 최초 5G 기반 자율주행 버스 시범 운행 시작,4",12
gemini-00113,"""인공지능, 인간을 넘어설까?""  AI 윤리 논쟁 뜨겁게 달아오르다,4",12
gemini-00114,"챗GPT 열풍, 교육계에도 파장…교육 방식 변화 예고,4",12
gemini-00115,"넷플릭스, K팝 콘텐츠 강화…글로벌 시장 공략 가속화,4",12
gemini-00116,"우크라이나 전쟁 장기화…유럽 경제 위기 심화,6",12
gemini-00117,"인공지능 기반 의료 진단 시스템 개발 박차, 4",12
gemini-00118,"중국, 홍콩 시위 진압 강화, 국제 비난 거세, 6",12
gemini-00119,"미국, 한국산 전기차 보조금 축소 검토… 현대차 등 타격 불가피, 5",12
gemini-00120,"카카오페이, 신용대출 시장 진출… 금융업 진출 가속화, 5",12
gemini-00121,"'조국 사태' 검찰 수사, 1년 만에 종결… 정치적 논란 여전, 2",12
gemini-00122,"'지구 온난화' 가속화… 극지방 빙하 급속히 녹아내려, 6",12
gemini-00123,"'미얀마 군부 쿠데타' 1년… 민주화 운동 탄압 지속, 6",12
gemini-00124,"인공지능 로봇, 병원 간호 업무 지원…의료 서비스 혁신 예고, 4",12
gemini-00125,"美, 대북 제재 강화…북한 경제난 심화 우려, 6",12
gemini-00126,"‘코로나19’ 확산세 지속…정부, 사회적 거리두기 2단계 격상 검토, 6",12
gemini-00127,"카카오, 인공지능(AI) 기반 ‘챗봇 상담 서비스’ 출시…고객 만족도 향상 기대, 4",12
gemini-00128,"‘미중 무역 전쟁’ 심화…한국 경제, 불확실성 증가, 5",12
gemini-00129,"‘금리 인하’ 효과 미미…소비심리 위축 지속, 5",12
gemini-00130,"‘5G 시대’ 개막…통신 3사, 경쟁적 투자 확대, 4",12
gemini-00131,"미·중 무역 분쟁 장기화…한국 기업 피해 우려 커져, 5",12
gemini-00132,"코스피 지수, 2,000선 돌파…경제 회복 기대감 확산, 5",12
gemini-00133,"美 연준, 금리 동결…경제 불확실성 지속, 5",12
gemini-00134,"조국 전 장관, 재판 결과 주목…정치권 파장 예상, 2",12
gemini-00135,"중국, 첨단 기술력 앞세워 우주탐사 경쟁 본격화,4",12
gemini-00136,"코로나19 장기화, 해외여행객 감소로 항공업계 직격탄,5",12
gemini-00137,"'MZ세대' 표심 잡기 위한 정치권, 새로운 정책 공약 경쟁,2",12
gemini-00138,"'가짜 뉴스' 확산 방지 위한 사회적 노력, 인공지능 기술 활용 주목,4",12
gemini-00139,"급증하는 전기차 수요, 배터리 생산능력 확보 경쟁 심화,5",12
gemini-00140,"기후변화 심각성 인식 확산, 친환경 소비 트렌드 확대,6",12
gemini-00141,"국내 가상자산 거래소, 상장 심사 강화…투자자 보호 강화,5",12
gemini-00142,"김건희 여사, '쥴리' 의혹 재점화…검찰 수사 압박 강해져,2",12
gemini-00143,"이라크, IS 잔당 소탕 작전 강화…테러 위협 여전, 6",12
gemini-00144,"프랑스 대선, 르펜과 마크롱 2차 투표 접전…극우 세력 부상, 6",12
gemini-00145,"정부, 탄소중립 목표 달성 위한 친환경 에너지 정책 발표, 4",12
gemini-00146,"""AI, 챗봇 넘어 인간과 소통하는 시대로"" 국제 인공지능 학술대회 개최, 4",12
gemini-00147,"""정치 개혁 없이는 미래 없다"" 프랑스 대선 후보, 젊은층 표심 잡기에 총력, 6",12
gemini-00148,"""국민의힘, 내년 대선 승리 위해 당 혁신 필요"" 당내 비판 목소리 커져, 2",12
gemini-00149,"코로나19 팬데믹, 온라인 쇼핑 시장 급성장…배달앱 이용률 역대 최고 기록, 4",12
gemini-00150,"'빚투' 열풍, 주식 시장 과열 우려…금융당국, 투자자 보호 강화 방안 마련, 5",12
gemini-00151,"아프리카, 기근과 질병으로 고통…국제사회, 인도적 지원 확대 필요, 6",12
gemini-00152,"차기 대선, '정권 교체' vs '정권 유지' 싸움…국민 선택에 달려, 2",12
gemini-00153,"정치 개혁, 국민 신뢰 회복 위한 필수 과제…여야, 책임감 갖고 임해야, 2",12
gemini-00154,"코로나19 극복, 정치권 협력 필요…국가적 위기 극복 위해 힘 모아야, 2",12
gemini-00155,"**코로나19 팬데믹, 글로벌 공급망 재편 가속화,5**",12
gemini-00156,"**기후변화, 극심한 기온 변동…전 세계적 피해 확산 우려,6**",12
gemini-00157,"""기업공개(IPO) 시장 활황…올해 상장 기업 100개 돌파 예상"", 5",12
gemini-00158,"탈레반 정권, 여성 교육 금지 강화…국제사회 비난 쏟아져, 6",12
gemini-00159,"쿠팡, '로켓배송' 서비스 확대…새벽 배송 지역 전국 확장, 4",12
gemini-00160,"5G 기반 스마트팩토리 구축 지원 사업 확대, 4",12
gemini-00161,"갤럭시 Z 플립5, 혁신적인 폴더블 디자인으로 주목받아, 4",12
gemini-00162,"폭염 속 농작물 피해 심각, 정부 지원책 마련 시급, 6",12
gemini-00163,"국내 게임업계, 흥행 대작 부재 속 '모바일 게임'에 사활 건다,4",12
gemini-00164,"한국의 우주탐사, 달 착륙선 개발 성공...2030년 달 탐사 목표,4",12
gemini-00165,"틱톡, 청소년 이용시간 제한 논란…'중독성' vs '표현의 자유' 충돌,5",12
gemini-00166,"中, 대만 압박 강화…'하나의 중국' 원칙 고수,6",12
gemini-00167,"금리 인하, 부동산 시장 활성화 기대…투자 심리 회복, 5",12
gemini-00168,"'인공지능 챗봇' 금융 시장 진출…고객 맞춤형 서비스 제공,4",12
gemini-00169,"우주여행 시대 개막…스페이스X, 민간 우주여행 상품 출시,4",12
gemini-00170,"암호화폐 시장, 규제 강화 속 불안감 확산…투자 주의 필요,5",12
gemini-00171,"중국, 대만 침공 위협 고조…국제 사회 긴장감 증폭,6",12
gemini-00172,"2023년 상반기 스마트폰 시장 전망… 삼성·애플, 프리미엄 시장 주도,4",12
gemini-00173,"5G 시대, 가상현실(VR) 게임 시장 성장세 지속,4",12
gemini-00174,"美, 대만 지원 강화… 중국 견제 위한 군사적 압박,5",12
gemini-00175,"핀테크 산업 성장 지속… 금융 시장 변화 가속화,5",12
gemini-00176,"윤석열 정부, 국민과의 소통 부족… 지지율 하락,2",12
gemini-00177,"한국 정부, 난민 문제 해결 위한 정책 발표… 사회적 논란 예상, 6",12
gemini-00178,"카카오뱅크, 금융 서비스 확대…비대면 금융 시대 본격화, 5",12
gemini-00179,"국내 게임업계, 5G 시대 맞아 VR·AR 투자 확대,4",12
gemini-00180,"중국 경제 성장 둔화, 글로벌 경제에 악영향 미칠 가능성,5",12
gemini-00181,"일본, 방위비 증액 추진…주변국 불안감 고조,6",12
gemini-00182,"민주당, 당내 경선 본격화…차기 대선 주자 경쟁 치열,2",12
gemini-00183,"한국당, 해산 위기…당 대표 선출 과정 혼란,2",12
gemini-00184,"""기후변화 대응, 더 이상 미룰 수 없다"" UN 기후변화협약 당사국총회 개최, **6**",12
gemini-00185,"""한국 사회, 양극화 심화"" 경제 불평등 심각성 우려, **2**",12
gemini-00186,"""미래는 4차 산업혁명 시대"" 교육 개혁 필요성 제기, **4**",12
gemini-00187,"**중국, '위안화' 국제화 추진… 달러 패권 도전, 5**",12
gemini-00188,"기후변화, 전 세계 농업 생산성 위협…식량 안보 심각한 위기, 6",12
gemini-00189,"챗GPT 열풍…교육계, 인공지능 활용 교육 방안 고심, 4",12
gemini-00190,"""미국과의 동맹은 굳건하다""…한국 정부, 북한 미사일 발사에 강력 규탄, 2",12
gemini-00191,"국회, 2024년 예산안 심의 시작… 뜨거운 쟁점 예상, 2",12
gemini-00192,"2024년, 한국은 인공지능 시대 도래…새로운 일자리 창출 기대,4",12
gemini-00193,"북한, 최신형 잠수함 공개…미국과 군비 경쟁 심화,6",12
gemini-00194,"국제 유가 급등…원유 공급 부족 심화 우려,5",12
gemini-00195,"윤석열, 검찰개혁 저지 의혹… ""정치적 탄압"" vs. ""법과 원칙"" 논쟁, 2",12
